cell_id	Sample	Growth pattern	Tumor	Tumor front	Region	Clusters	x	y	display_hgp	display_class	is_tumour	display_class_new
394992	REP-P18-S24	RHGP	False	False	Stroma	NC1	4000.8076	23049.73	rHGP	Non-tumour context	FALSE	Other tissue
394995	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10979.904	16108.904	rHGP	Non-tumour context	FALSE	Other tissue
394997	REP-P18-S24	RHGP	False	False	Stroma	CAF2	7203.3335	19811.982	rHGP	Non-tumour context	FALSE	Other tissue
395001	REP-P18-S24	RHGP	False	False	Stroma	MΦ	2883	24171.363	rHGP	Non-tumour context	FALSE	Other tissue
395002	REP-P18-S24	RHGP	False	False	Stroma	CAF1	1969	25160.46	rHGP	Non-tumour context	FALSE	Other tissue
395007	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4414.8945	22715.105	rHGP	Tumour-region context	TRUE	Other tissue
395008	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	11454.556	15609.519	rHGP	Non-tumour context	FALSE	Other tissue
395009	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6315.5454	20852.545	rHGP	Non-tumour context	FALSE	Other tissue
395010	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6693.3	20413.6	rHGP	Non-tumour context	FALSE	Other tissue
395011	REP-P18-S24	RHGP	False	False	Portal tissue	CAF2	10550.471	16579.354	rHGP	Non-tumour context	FALSE	Other tissue
395012	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	2222.3794	24878.482	rHGP	Non-tumour context	FALSE	Other tissue
395013	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2349.5	24776.904	rHGP	Non-tumour context	FALSE	Other tissue
395016	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4843.591	5779.75	rHGP	Tumour-region context	TRUE	Other tissue
395017	REP-P18-S24	RHGP	False	False	Liver	CAF2	6973.222	20162.334	rHGP	Non-tumour context	FALSE	Other tissue
395020	REP-P18-S24	RHGP	False	False	Liver	CAF2	7666.5854	19554.219	rHGP	Non-tumour context	FALSE	Other tissue
395021	REP-P18-S24	RHGP	False	False	Portal tissue	CAF3	12408.77	14787.846	rHGP	Non-tumour context	FALSE	Other tissue
395026	REP-P18-S24	RHGP	False	False	Stroma	NC3	2079.8333	25119.375	rHGP	Non-tumour context	FALSE	Other tissue
395027	REP-P18-S24	RHGP	True	False	Tumor	CAF2	5671.875	4971.5	rHGP	Tumour-region context	TRUE	Other tissue
395028	REP-P18-S24	RHGP	False	False	Liver	CAF2	7331.074	19832.148	rHGP	Non-tumour context	FALSE	Other tissue
395031	REP-P18-S24	RHGP	False	False	Liver	CAF2	8544.25	18665.625	rHGP	Non-tumour context	FALSE	Other tissue
395037	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	10135.23	17102.54	rHGP	Non-tumour context	FALSE	Other tissue
395040	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10292.182	16949.545	rHGP	Non-tumour context	FALSE	Other tissue
395041	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2498.56	24736.08	rHGP	Non-tumour context	FALSE	Other tissue
395042	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3098.1633	24205.348	rHGP	Non-tumour context	FALSE	Other tissue
395044	REP-P18-S24	RHGP	False	False	Liver	aHSC1	12953.467	14370	rHGP	Non-tumour context	FALSE	Other tissue
395045	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	12190.25	15139.25	rHGP	Non-tumour context	FALSE	Other tissue
395050	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5898	21547.092	rHGP	Non-tumour context	FALSE	Other tissue
395056	REP-P18-S24	RHGP	False	False	Stroma	NC1	2292.889	25126.5	rHGP	Non-tumour context	FALSE	Other tissue
395058	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10752.4	16592.3	rHGP	Non-tumour context	FALSE	Other tissue
395060	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3533.4614	977.3077	rHGP	Non-tumour context	FALSE	Other tissue
395061	REP-P18-S24	RHGP	True	False	Tumor	CAF1	5543.5	5099.4	rHGP	Tumour-region context	TRUE	Other tissue
395065	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4822.6206	22579.068	rHGP	Non-tumour context	FALSE	Other tissue
395066	REP-P18-S24	RHGP	False	False	Stroma	NC3	2715.2856	24707.643	rHGP	Non-tumour context	FALSE	Other tissue
395072	REP-P18-S24	RHGP	False	False	Stroma	CAF1	9267.363	1175.3182	rHGP	Non-tumour context	FALSE	Other tissue
395074	REP-P18-S24	RHGP	False	False	Liver	CAF2	7102.1333	20352.4	rHGP	Non-tumour context	FALSE	Other tissue
395076	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6732.8335	20705.834	rHGP	Non-tumour context	FALSE	Other tissue
395078	REP-P18-S24	RHGP	True	False	Tumor	MΦ	3186.6924	24250.46	rHGP	Tumour-region context	TRUE	Other tissue
395080	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4488.1514	22909.576	rHGP	Non-tumour context	FALSE	Other tissue
395081	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2461.48	25015.1	rHGP	Non-tumour context	FALSE	Other tissue
395082	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4136.8823	23272.059	rHGP	Non-tumour context	FALSE	Other tissue
395083	REP-P18-S24	RHGP	True	False	Tumor	CAF2	3197.025	7473.15	rHGP	Tumour-region context	TRUE	Other tissue
395087	REP-P18-S24	RHGP	False	False	Liver	CAF2	7351.7417	20094.451	rHGP	Non-tumour context	FALSE	Other tissue
395095	REP-P18-S24	RHGP	False	False	Portal tissue	CAF2	11535.667	15991.333	rHGP	Non-tumour context	FALSE	Other tissue
395097	REP-P18-S24	RHGP	False	False	Liver	CAF2	8125.5557	19344.223	rHGP	Non-tumour context	FALSE	Other tissue
395100	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2118.1333	25389.7	rHGP	Non-tumour context	FALSE	Other tissue
395101	REP-P18-S24	RHGP	False	False	Stroma	CAF3	6104.05	21363.35	rHGP	Non-tumour context	FALSE	Other tissue
395103	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2646.24	24863.6	rHGP	Non-tumour context	FALSE	Other tissue
395104	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	10893.444	16788	rHGP	Non-tumour context	FALSE	Other tissue
395109	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	3160.325	24377.324	rHGP	Non-tumour context	FALSE	Other tissue
395110	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	10654.1	16920.9	rHGP	Non-tumour context	FALSE	Other tissue
395112	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10332.35	17253.6	rHGP	Non-tumour context	FALSE	Other tissue
395113	REP-P18-S24	RHGP	False	False	Stroma	MΦ	4244.1904	23349.334	rHGP	Non-tumour context	FALSE	Other tissue
395114	REP-P18-S24	RHGP	False	False	Stroma	MΦ	4424.727	23154.545	rHGP	Non-tumour context	FALSE	Other tissue
395116	REP-P18-S24	RHGP	False	False	Stroma	CAF2	9288.538	1430.6923	rHGP	Non-tumour context	FALSE	Other tissue
395117	REP-P18-S24	RHGP	False	False	Liver	CAF1	7506.636	20045.908	rHGP	Non-tumour context	FALSE	Other tissue
395118	REP-P18-S24	RHGP	False	False	Portal tissue	CAF3	9162.64	18452.68	rHGP	Non-tumour context	FALSE	Other tissue
395121	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	11055.286	16548.285	rHGP	Non-tumour context	FALSE	Other tissue
395123	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6947.3076	20700.46	rHGP	Non-tumour context	FALSE	Other tissue
395125	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	9548.9375	18113.125	rHGP	Non-tumour context	FALSE	Other tissue
395128	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10148.521	17546.479	rHGP	Non-tumour context	FALSE	Other tissue
395129	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10732.3	16911.2	rHGP	Non-tumour context	FALSE	Other tissue
395131	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4056.125	23611.656	rHGP	Non-tumour context	FALSE	Other tissue
395133	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	9105.117	18507.941	rHGP	Non-tumour context	FALSE	Other tissue
395135	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9252.423	18428.385	rHGP	Non-tumour context	FALSE	Other tissue
395136	REP-P18-S24	RHGP	False	False	Stroma	MΦ	3339.0356	24361.607	rHGP	Non-tumour context	FALSE	Other tissue
395138	REP-P18-S24	RHGP	True	False	Tumor	CAF1	3155.7036	7601.7407	rHGP	Tumour-region context	TRUE	Other tissue
395140	REP-P18-S24	RHGP	False	False	Liver	CAF2	7192.625	20468.375	rHGP	Non-tumour context	FALSE	Other tissue
395141	REP-P18-S24	RHGP	True	False	Tumor	CAFγ	3705.2144	24000.072	rHGP	Tumour-region context	TRUE	Other tissue
395143	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4487.98	23226.4	rHGP	Non-tumour context	FALSE	Other tissue
395146	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4296.5454	23224.545	rHGP	Non-tumour context	FALSE	Other tissue
395148	REP-P18-S24	RHGP	False	False	Portal tissue	CAF2	10121.117	17611.53	rHGP	Non-tumour context	FALSE	Other tissue
395149	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4585.2065	6139.5396	rHGP	Non-tumour context	FALSE	Other tissue
395152	REP-P18-S24	RHGP	False	False	Liver	CAF1	8213.8	19557	rHGP	Non-tumour context	FALSE	Other tissue
395153	REP-P18-S24	RHGP	True	False	Tumor	MΦ	5647.65	22136.55	rHGP	Tumour-region context	TRUE	Other tissue
395155	REP-P18-S24	RHGP	False	False	Stroma	CAF3	4391.5	23350.523	rHGP	Non-tumour context	FALSE	Other tissue
395156	REP-P18-S24	RHGP	False	False	Stroma	MΦ	3448.52	24311.8	rHGP	Non-tumour context	FALSE	Other tissue
395157	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2884.5386	24893.23	rHGP	Non-tumour context	FALSE	Other tissue
395158	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9454.25	18338.334	rHGP	Non-tumour context	FALSE	Other tissue
395160	REP-P18-S24	RHGP	False	False	Stroma	MΦ	59.5	10656.9	rHGP	Non-tumour context	FALSE	Other tissue
395161	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2598.5625	25170	rHGP	Non-tumour context	FALSE	Other tissue
395162	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	11596.223	16230	rHGP	Non-tumour context	FALSE	Other tissue
395163	REP-P18-S24	RHGP	True	False	Tumor	CAFγ	5849.973	21948.594	rHGP	Tumour-region context	TRUE	Other tissue
395167	REP-P18-S24	RHGP	False	False	Stroma	CAF1	2965.7827	24863.783	rHGP	Non-tumour context	FALSE	Other tissue
395169	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3874.1292	23786.936	rHGP	Non-tumour context	FALSE	Other tissue
395171	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3686.4	975.5333	rHGP	Non-tumour context	FALSE	Other tissue
395172	REP-P18-S24	RHGP	False	False	Stroma	CAF2	9487.9375	1287.375	rHGP	Non-tumour context	FALSE	Other tissue
395173	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6929.25	20852.916	rHGP	Non-tumour context	FALSE	Other tissue
395174	REP-P18-S24	RHGP	True	False	Tumor	MΦ	6166.909	21625.727	rHGP	Tumour-region context	TRUE	Other tissue
395177	REP-P18-S24	RHGP	False	False	Stroma	CAF3	6455.636	21424.908	rHGP	Non-tumour context	FALSE	Other tissue
395179	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3537	24317.918	rHGP	Non-tumour context	FALSE	Other tissue
395180	REP-P18-S24	RHGP	False	False	Stroma	MΦ	3629.15	24147.225	rHGP	Non-tumour context	FALSE	Other tissue
395183	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4020.879	6727.9395	rHGP	Non-tumour context	FALSE	Other tissue
395187	REP-P18-S24	RHGP	False	False	Portal tissue	CAFγ	10230.8	17614.7	rHGP	Non-tumour context	FALSE	Other tissue
395188	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4076.7646	23816.734	rHGP	Non-tumour context	FALSE	Other tissue
395189	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	9388.875	18457	rHGP	Non-tumour context	FALSE	Other tissue
395190	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	9261.392	18630.217	rHGP	Non-tumour context	FALSE	Other tissue
395191	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4175.6787	23705.465	rHGP	Non-tumour context	FALSE	Other tissue
395194	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4197.9165	6558.1665	rHGP	Tumour-region context	TRUE	Other tissue
395199	REP-P18-S24	RHGP	False	False	Liver	aHSC1	8459.069	19479.654	rHGP	Non-tumour context	FALSE	Other tissue
395203	REP-P18-S24	RHGP	False	False	Liver	CAF2	8201.5	19776.875	rHGP	Non-tumour context	FALSE	Other tissue
395205	REP-P18-S24	RHGP	True	False	Tumor	CAFγ	7115.5	3668.7	rHGP	Tumour-region context	TRUE	Other tissue
395206	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	9232.652	18703.957	rHGP	Non-tumour context	FALSE	Other tissue
395209	REP-P18-S24	RHGP	False	False	Liver	MΦ	8688.5	19215.625	rHGP	Non-tumour context	FALSE	Other tissue
395211	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9219.143	18787.928	rHGP	Non-tumour context	FALSE	Other tissue
395213	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5820.636	22211.637	rHGP	Non-tumour context	FALSE	Other tissue
395214	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4033.3333	23969.834	rHGP	Non-tumour context	FALSE	Other tissue
395216	REP-P18-S24	RHGP	False	False	Stroma	CAF2	8880.088	1901.5294	rHGP	Non-tumour context	FALSE	Other tissue
395218	REP-P18-S24	RHGP	False	False	Stroma	NC1	4320.5557	23745.723	rHGP	Non-tumour context	FALSE	Other tissue
395220	REP-P18-S24	RHGP	False	False	Stroma	NCγ	3122.9092	24923.773	rHGP	Non-tumour context	FALSE	Other tissue
395222	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9120.9	18896.45	rHGP	Non-tumour context	FALSE	Other tissue
395226	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6765.85	21329.4	rHGP	Non-tumour context	FALSE	Other tissue
395227	REP-P18-S24	RHGP	False	False	Stroma	CAF2	9045.546	1728.909	rHGP	Non-tumour context	FALSE	Other tissue
395229	REP-P18-S24	RHGP	True	False	Tumor	CAF2	6239.375	21833.625	rHGP	Tumour-region context	TRUE	Other tissue
395231	REP-P18-S24	RHGP	False	False	Portal tissue	CAF3	10347	17876	rHGP	Non-tumour context	FALSE	Other tissue
395233	REP-P18-S24	RHGP	False	False	Portal tissue	CAFγ	10416.429	17679.357	rHGP	Non-tumour context	FALSE	Other tissue
395234	REP-P18-S24	RHGP	True	False	Tumor	CAF3	5441.8335	22687.666	rHGP	Tumour-region context	TRUE	Other tissue
395245	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	9724.111	18431.555	rHGP	Non-tumour context	FALSE	Other tissue
395247	REP-P18-S24	RHGP	False	False	Stroma	MΦ	3836.7778	24321.777	rHGP	Non-tumour context	FALSE	Other tissue
395249	REP-P18-S24	RHGP	False	False	Stroma	CAF2	9402.577	1387.3846	rHGP	Non-tumour context	FALSE	Other tissue
395251	REP-P18-S24	RHGP	False	False	Stroma	MΦ	2762.3333	25380.555	rHGP	Non-tumour context	FALSE	Other tissue
395257	REP-P18-S24	RHGP	False	False	Stroma	CAF3	6256.5	21992.125	rHGP	Non-tumour context	FALSE	Other tissue
395259	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4429.2	23735.268	rHGP	Tumour-region context	TRUE	Other tissue
395261	REP-P18-S24	RHGP	False	False	Liver	MΦ	6999.923	21220.385	rHGP	Non-tumour context	FALSE	Other tissue
395262	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	3322	24870	rHGP	Non-tumour context	FALSE	Other tissue
395266	REP-P18-S24	RHGP	False	False	Stroma	CAF1	3151.8076	25054.46	rHGP	Non-tumour context	FALSE	Other tissue
395268	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4511.357	23790.322	rHGP	Non-tumour context	FALSE	Other tissue
395269	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10925.8	17402.2	rHGP	Non-tumour context	FALSE	Other tissue
395270	REP-P18-S24	RHGP	False	False	Stroma	aHSC1	6772.364	21479.818	rHGP	Non-tumour context	FALSE	Other tissue
395271	REP-P18-S24	RHGP	True	False	Tumor	CAF1	6673.1943	4079	rHGP	Tumour-region context	TRUE	Other tissue
395277	REP-P18-S24	RHGP	False	False	Stroma	CAF1	3282.1	25063.334	rHGP	Non-tumour context	FALSE	Other tissue
395281	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6984.4	21376.15	rHGP	Non-tumour context	FALSE	Other tissue
395282	REP-P18-S24	RHGP	False	False	Stroma	CAF1	4175.2856	415.7143	rHGP	Non-tumour context	FALSE	Other tissue
395284	REP-P18-S24	RHGP	False	False	Stroma	CAF3	6527.353	21861.705	rHGP	Non-tumour context	FALSE	Other tissue
395288	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5470.231	22896.076	rHGP	Non-tumour context	FALSE	Other tissue
395290	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3106.1	25274.3	rHGP	Non-tumour context	FALSE	Other tissue
395291	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	9941.471	18445.354	rHGP	Non-tumour context	FALSE	Other tissue
395295	REP-P18-S24	RHGP	False	False	Stroma	CAF1	3198.8	25196.3	rHGP	Non-tumour context	FALSE	Other tissue
395298	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5570.3687	22818.316	rHGP	Non-tumour context	FALSE	Other tissue
395300	REP-P18-S24	RHGP	False	False	Portal tissue	CAF3	9793.454	18560.092	rHGP	Non-tumour context	FALSE	Other tissue
395302	REP-P18-S24	RHGP	False	False	Liver	aHSC1	9166.392	19270	rHGP	Non-tumour context	FALSE	Other tissue
395303	REP-P18-S24	RHGP	False	False	Stroma	CAF3	6323.1	22114.1	rHGP	Non-tumour context	FALSE	Other tissue
395304	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3734.9614	24674.076	rHGP	Non-tumour context	FALSE	Other tissue
395307	REP-P18-S24	RHGP	False	False	Liver	CAF2	7197.7334	21226.732	rHGP	Non-tumour context	FALSE	Other tissue
395309	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10026.84	18428.6	rHGP	Non-tumour context	FALSE	Other tissue
395313	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3702.375	24816.916	rHGP	Non-tumour context	FALSE	Other tissue
395316	REP-P18-S24	RHGP	True	False	Tumor	CAF3	2469.923	8369.385	rHGP	Tumour-region context	TRUE	Other tissue
395318	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3889.647	24650.883	rHGP	Non-tumour context	FALSE	Other tissue
395320	REP-P18-S24	RHGP	False	False	Stroma	CAF3	6838.242	21712.545	rHGP	Non-tumour context	FALSE	Other tissue
395322	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5791.0713	22790.357	rHGP	Non-tumour context	FALSE	Other tissue
395325	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4250.189	24299.027	rHGP	Non-tumour context	FALSE	Other tissue
395328	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4368.2666	24262.1	rHGP	Non-tumour context	FALSE	Other tissue
395330	REP-P18-S24	RHGP	False	False	Stroma	CAF3	4138.3	24441.8	rHGP	Non-tumour context	FALSE	Other tissue
395331	REP-P18-S24	RHGP	False	False	Liver	CAF3	7321.5557	21271.445	rHGP	Non-tumour context	FALSE	Other tissue
395334	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4113.222	24509.111	rHGP	Non-tumour context	FALSE	Other tissue
395335	REP-P18-S24	RHGP	False	False	Liver	MΦ	3035.5625	25634.688	rHGP	Non-tumour context	FALSE	Other tissue
395337	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	10731	17874.4	rHGP	Non-tumour context	FALSE	Other tissue
395343	REP-P18-S24	RHGP	False	False	Liver	CAF2	7921.4546	20761.637	rHGP	Non-tumour context	FALSE	Other tissue
395346	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4622.1055	24073.37	rHGP	Non-tumour context	FALSE	Other tissue
395348	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3384.8	25295.5	rHGP	Non-tumour context	FALSE	Other tissue
395349	REP-P18-S24	RHGP	True	False	Tumor	CAF2	3637.6155	7197.385	rHGP	Tumour-region context	TRUE	Other tissue
395350	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	10563.23	18133.154	rHGP	Non-tumour context	FALSE	Other tissue
395354	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3450	25181.521	rHGP	Non-tumour context	FALSE	Other tissue
395355	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6855.8887	21882.445	rHGP	Non-tumour context	FALSE	Other tissue
395356	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3658.1177	25030.234	rHGP	Non-tumour context	FALSE	Other tissue
395357	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5586.125	23128.375	rHGP	Non-tumour context	FALSE	Other tissue
395359	REP-P18-S24	RHGP	False	False	Liver	CAF3	8761.5	19983.084	rHGP	Non-tumour context	FALSE	Other tissue
395360	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3083.7827	7717.087	rHGP	Non-tumour context	FALSE	Other tissue
395363	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	10280.75	18429.416	rHGP	Non-tumour context	FALSE	Other tissue
395364	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	9570.625	19144.5	rHGP	Non-tumour context	FALSE	Other tissue
395365	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10210.777	18526.666	rHGP	Non-tumour context	FALSE	Other tissue
395367	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10132.4	18631.5	rHGP	Non-tumour context	FALSE	Other tissue
395368	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9650.417	19099.584	rHGP	Non-tumour context	FALSE	Other tissue
395369	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	5402.5454	23357.092	rHGP	Non-tumour context	FALSE	Other tissue
395370	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	3863.125	24918.375	rHGP	Non-tumour context	FALSE	Other tissue
395371	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4681.091	6193	rHGP	Tumour-region context	TRUE	Other tissue
395372	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	5799.4	22941.15	rHGP	Non-tumour context	FALSE	Other tissue
395378	REP-P18-S24	RHGP	False	False	Stroma	NC3	4282.25	24462.312	rHGP	Non-tumour context	FALSE	Other tissue
395382	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4601.6875	6302.1875	rHGP	Non-tumour context	FALSE	Other tissue
395387	REP-P18-S24	RHGP	False	False	Stroma	NC3	4733.5557	24144.889	rHGP	Non-tumour context	FALSE	Other tissue
395389	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10296.23	18636.54	rHGP	Non-tumour context	FALSE	Other tissue
395392	REP-P18-S24	RHGP	False	False	Liver	CAF3	8665.758	20253.455	rHGP	Non-tumour context	FALSE	Other tissue
395393	REP-P18-S24	RHGP	False	False	Stroma	CAF3	3861.6667	793	rHGP	Non-tumour context	FALSE	Other tissue
395395	REP-P18-S24	RHGP	False	False	Stroma	aHSC1	3945.7778	24999.666	rHGP	Non-tumour context	FALSE	Other tissue
395396	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5689.769	23236.924	rHGP	Non-tumour context	FALSE	Other tissue
395400	REP-P18-S24	RHGP	False	False	Liver	CAFγ	8526.667	20339.666	rHGP	Non-tumour context	FALSE	Other tissue
395402	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5371.5264	23630	rHGP	Non-tumour context	FALSE	Other tissue
395420	REP-P18-S24	RHGP	False	False	Liver	aHSC1	3136.7	25941	rHGP	Non-tumour context	FALSE	Other tissue
395424	REP-P18-S24	RHGP	False	False	Stroma	NC3	5464.8184	23655.182	rHGP	Non-tumour context	FALSE	Other tissue
395427	REP-P18-S24	RHGP	False	False	Stroma	CAF1	5121.5303	5756.394	rHGP	Non-tumour context	FALSE	Other tissue
395433	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3834.6897	25339.55	rHGP	Non-tumour context	FALSE	Other tissue
395434	REP-P18-S24	RHGP	False	False	Liver	CAF2	9174.182	19899.408	rHGP	Non-tumour context	FALSE	Other tissue
395437	REP-P18-S24	RHGP	False	False	Stroma	NC3	4997.1055	24159.37	rHGP	Non-tumour context	FALSE	Other tissue
395438	REP-P18-S24	RHGP	False	False	Stroma	CAF2	4501.3423	6403.1313	rHGP	Non-tumour context	FALSE	Other tissue
395443	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5758.385	23579.924	rHGP	Non-tumour context	FALSE	Other tissue
395444	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	10442.588	18800.646	rHGP	Non-tumour context	FALSE	Other tissue
395447	REP-P18-S24	RHGP	False	False	Portal tissue	CAF2	3223.6667	26028.8	rHGP	Non-tumour context	FALSE	Other tissue
395449	REP-P18-S24	RHGP	False	False	Stroma	CAF3	390	10520.5	rHGP	Non-tumour context	FALSE	Other tissue
