cell_id	Sample	Growth pattern	Tumor	Tumor front	Region	Clusters	x	y	display_hgp	display_class	is_tumour	display_class_new	in_display_window
384280	REP-P18-S24	RHGP	False	False	Stroma	CAF1	993.5333	14510.733	rHGP	Non-tumour context	False	Other tissue	True
384281	REP-P18-S24	RHGP	False	False	Stroma	CAF1	8225.2	6556.1333	rHGP	Non-tumour context	False	Other tissue	False
384282	REP-P18-S24	RHGP	False	False	Stroma	CAF2	7157.7144	10878.786	rHGP	Non-tumour context	False	Other tissue	True
384285	REP-P18-S24	RHGP	False	False	Stroma	CAF2	1522.5	24668.5	rHGP	Non-tumour context	False	Other tissue	False
384286	REP-P18-S24	RHGP	False	False	Stroma	CAF3	1235.079	15207.658	rHGP	Non-tumour context	False	Other tissue	True
384288	REP-P18-S24	RHGP	False	False	Liver	aHSC1	13465.7	12331.4	rHGP	Non-tumour context	False	Other tissue	True
384289	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	5027.8237	26276.0	rHGP	Non-tumour context	False	Other tissue	False
384291	REP-P18-S24	RHGP	False	False	Stroma	CAF1	702.13635	11718.046	rHGP	Non-tumour context	False	Other tissue	True
384292	REP-P18-S24	RHGP	True	True	Tumor	CAF3	10571.368	9082.211	rHGP	Tumour-region context	True	Other tissue	True
384293	REP-P18-S24	RHGP	True	False	Tumor	CAF2	8710.814	4977.407	rHGP	Tumour-region context	True	Other tissue	False
384294	REP-P18-S24	RHGP	False	False	Stroma	CAF3	10904.158	10066.105	rHGP	Non-tumour context	False	Other tissue	True
384295	REP-P18-S24	RHGP	False	False	Stroma	CAF1	2944.3157	19277.37	rHGP	Non-tumour context	False	Other tissue	True
384298	REP-P18-S24	RHGP	False	False	Stroma	CAF1	3534.5264	13311.315	rHGP	Non-tumour context	False	Other tissue	True
384300	REP-P18-S24	RHGP	False	False	Liver	CAF3	9894.586	26438.55	rHGP	Non-tumour context	False	Other tissue	False
384302	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	11302.917	15985.333	rHGP	Non-tumour context	False	Other tissue	True
384303	REP-P18-S24	RHGP	True	False	Tumor	CAF2	5205.25	11379.9375	rHGP	Tumour-region context	True	Other tissue	True
384304	REP-P18-S24	RHGP	False	False	Stroma	CAF2	1261.8125	12968.4375	rHGP	Non-tumour context	False	Other tissue	True
384305	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9172.728	20679.818	rHGP	Non-tumour context	False	Other tissue	True
384306	REP-P18-S24	RHGP	True	False	Tumor	CAF1	2896.9583	15480.375	rHGP	Tumour-region context	True	Other tissue	True
384307	REP-P18-S24	RHGP	False	False	Stroma	MΦ	11862.75	7733.375	rHGP	Non-tumour context	False	Other tissue	False
384308	REP-P18-S24	RHGP	False	False	Stroma	CAF1	10634.743	5806.6924	rHGP	Non-tumour context	False	Other tissue	False
384309	REP-P18-S24	RHGP	False	False	Stroma	NC3	4057.7856	19359.25	rHGP	Non-tumour context	False	Other tissue	True
384311	REP-P18-S24	RHGP	True	False	Tumor	MΦ	2131.5	23374.5	rHGP	Tumour-region context	True	Other tissue	False
384314	REP-P18-S24	RHGP	False	False	Stroma	CAF2	7837.1904	6215.381	rHGP	Non-tumour context	False	Other tissue	False
384315	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2761.9048	16126.81	rHGP	Non-tumour context	False	Other tissue	True
384316	REP-P18-S24	RHGP	True	False	Tumor	CAF1	7888.227	7843.591	rHGP	Tumour-region context	True	Other tissue	False
384317	REP-P18-S24	RHGP	False	False	Liver	MΦ	9073.546	22182.727	rHGP	Non-tumour context	False	Other tissue	False
384318	REP-P18-S24	RHGP	False	False	Stroma	MΦ	190.16667	24518.75	rHGP	Non-tumour context	False	Other tissue	False
384319	REP-P18-S24	RHGP	False	False	Stroma	CAF2	1952.3529	14554.706	rHGP	Non-tumour context	False	Other tissue	True
384320	REP-P18-S24	RHGP	False	False	Liver	MΦ	9015.454	18079.273	rHGP	Non-tumour context	False	Other tissue	True
384322	REP-P18-S24	RHGP	True	False	Tumor	CAF1	3864.3635	16748.637	rHGP	Tumour-region context	True	Other tissue	True
384327	REP-P18-S24	RHGP	False	False	Stroma	CAFγ	3727.4707	17695.47	rHGP	Non-tumour context	False	Other tissue	True
384329	REP-P18-S24	RHGP	True	False	Tumor	CAF2	3470.5	3623.4	rHGP	Tumour-region context	True	Other tissue	False
384330	REP-P18-S24	RHGP	True	False	Tumor	CAF2	5292.44	11299.813	rHGP	Tumour-region context	True	Other tissue	True
384331	REP-P18-S24	RHGP	False	False	Portal tissue	CAF2	11872.286	6904.7856	rHGP	Non-tumour context	False	Other tissue	False
384332	REP-P18-S24	RHGP	False	False	Stroma	NC3	368.44446	12621.333	rHGP	Non-tumour context	False	Other tissue	True
384333	REP-P18-S24	RHGP	False	False	Liver	MΦ	8649.333	21978.416	rHGP	Non-tumour context	False	Other tissue	False
384335	REP-P18-S24	RHGP	True	False	Tumor	CAF1	5020.9	12321.8	rHGP	Tumour-region context	True	Other tissue	True
384339	REP-P18-S24	RHGP	False	False	Stroma	CAF3	1264.3636	24208.0	rHGP	Non-tumour context	False	Other tissue	False
384340	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	11030.167	19458.25	rHGP	Non-tumour context	False	Other tissue	True
384341	REP-P18-S24	RHGP	True	False	Tumor	CAF2	6787.3335	1014.3333	rHGP	Tumour-region context	True	Other tissue	False
384342	REP-P18-S24	RHGP	True	False	Tumor	CAF1	7565.4443	8920.111	rHGP	Tumour-region context	True	Other tissue	True
384343	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10490.429	17334.143	rHGP	Non-tumour context	False	Other tissue	True
384344	REP-P18-S24	RHGP	False	False	Stroma	CAF1	4409.857	19170.572	rHGP	Non-tumour context	False	Other tissue	True
384345	REP-P18-S24	RHGP	True	False	Tumor	MΦ	10903.1	6476.6	rHGP	Tumour-region context	True	Other tissue	False
384347	REP-P18-S24	RHGP	True	False	Tumor	CAF1	9426.3125	3980.5	rHGP	Tumour-region context	True	Other tissue	False
384348	REP-P18-S24	RHGP	False	False	Stroma	CAF1	5039.9473	1397.579	rHGP	Non-tumour context	False	Other tissue	False
384353	REP-P18-S24	RHGP	True	False	Tumor	CAF2	2455.8718	14065.975	rHGP	Tumour-region context	True	Other tissue	True
384359	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	9551.4	20167.4	rHGP	Non-tumour context	False	Other tissue	True
384362	REP-P18-S24	RHGP	True	False	Tumor	CAF1	1729.6364	19264.273	rHGP	Tumour-region context	True	Other tissue	True
384363	REP-P18-S24	RHGP	False	False	Liver	MΦ	12075.615	27518.46	rHGP	Non-tumour context	False	Other tissue	False
384364	REP-P18-S24	RHGP	False	False	Stroma	CAF2	8915.058	7615.8	rHGP	Non-tumour context	False	Other tissue	False
384366	REP-P18-S24	RHGP	True	False	Tumor	CAF1	5653.7915	12946.0	rHGP	Tumour-region context	True	Other tissue	True
384368	REP-P18-S24	RHGP	False	False	Liver	aHSC1	7172.8184	23788.5	rHGP	Non-tumour context	False	Other tissue	False
384370	REP-P18-S24	RHGP	True	False	Tumor	MΦ	6989.278	8055.5557	rHGP	Tumour-region context	True	Other tissue	True
384371	REP-P18-S24	RHGP	False	False	Liver	aHSC1	10821.7	14422.2	rHGP	Non-tumour context	False	Other tissue	True
384372	REP-P18-S24	RHGP	True	False	Tumor	CAF2	1558.9474	18605.895	rHGP	Tumour-region context	True	Other tissue	True
384373	REP-P18-S24	RHGP	False	False	Stroma	NC1	5239.1816	21594.908	rHGP	Non-tumour context	False	Other tissue	False
384375	REP-P18-S24	RHGP	True	False	Tumor	CAF1	5430.4	11098.457	rHGP	Tumour-region context	True	Other tissue	True
384379	REP-P18-S24	RHGP	False	False	Liver	aHSC1	7844.6665	22838.111	rHGP	Non-tumour context	False	Other tissue	False
384381	REP-P18-S24	RHGP	True	False	Tumor	CAF2	8072.696	1766.6086	rHGP	Tumour-region context	True	Other tissue	False
384382	REP-P18-S24	RHGP	True	False	Tumor	MΦ	4192.8335	18092.777	rHGP	Tumour-region context	True	Other tissue	True
384383	REP-P18-S24	RHGP	True	False	Tumor	CAF1	3297.2222	14940.223	rHGP	Tumour-region context	True	Other tissue	True
384386	REP-P18-S24	RHGP	True	False	Tumor	CAF3	7664.75	8862.0	rHGP	Tumour-region context	True	Other tissue	True
384388	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	9725.903	19603.807	rHGP	Non-tumour context	False	Other tissue	True
384394	REP-P18-S24	RHGP	True	False	Tumor	MΦ	4489.75	11409.9375	rHGP	Tumour-region context	True	Other tissue	True
384396	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5656.923	11978.615	rHGP	Non-tumour context	False	Other tissue	True
384397	REP-P18-S24	RHGP	False	False	Stroma	CAF2	1724.4762	14841.477	rHGP	Non-tumour context	False	Other tissue	True
384398	REP-P18-S24	RHGP	False	False	Liver	aHSC1	10569.538	25532.23	rHGP	Non-tumour context	False	Other tissue	False
384404	REP-P18-S24	RHGP	True	False	Tumor	MΦ	6303.4165	11826.583	rHGP	Tumour-region context	True	Other tissue	True
384405	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3666.3333	9020.444	rHGP	Non-tumour context	False	Other tissue	True
384406	REP-P18-S24	RHGP	False	False	Liver	MΦ	10346.733	27608.066	rHGP	Non-tumour context	False	Other tissue	False
384409	REP-P18-S24	RHGP	False	False	Stroma	CAF1	10768.85	10167.6	rHGP	Non-tumour context	False	Other tissue	True
384410	REP-P18-S24	RHGP	False	False	Stroma	MΦ	7731.375	12413.25	rHGP	Non-tumour context	False	Other tissue	True
384411	REP-P18-S24	RHGP	True	False	Tumor	CAF1	2886.1765	17817.0	rHGP	Tumour-region context	True	Other tissue	True
384412	REP-P18-S24	RHGP	False	False	Stroma	CAF1	8189.857	6658.9287	rHGP	Non-tumour context	False	Other tissue	False
384416	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4161.706	4117.9414	rHGP	Tumour-region context	True	Other tissue	False
384419	REP-P18-S24	RHGP	False	False	Stroma	NC3	1927.0682	14720.318	rHGP	Non-tumour context	False	Other tissue	True
384422	REP-P18-S24	RHGP	True	False	Tumor	CAF2	2183.6365	12440.637	rHGP	Tumour-region context	True	Other tissue	True
384423	REP-P18-S24	RHGP	False	False	Liver	aHSC1	8395.5	20859.084	rHGP	Non-tumour context	False	Other tissue	True
384428	REP-P18-S24	RHGP	False	False	Stroma	NC3	8672.3	3222.2	rHGP	Non-tumour context	False	Other tissue	False
384430	REP-P18-S24	RHGP	False	False	Stroma	NC3	1662.8	14685.267	rHGP	Non-tumour context	False	Other tissue	True
384433	REP-P18-S24	RHGP	True	False	Tumor	MΦ	2782.3125	23461.875	rHGP	Tumour-region context	True	Other tissue	False
384434	REP-P18-S24	RHGP	True	False	Tumor	CAF1	4449.1665	12665.167	rHGP	Tumour-region context	True	Other tissue	True
384437	REP-P18-S24	RHGP	False	False	Stroma	CAF3	4312.4	15595.3	rHGP	Non-tumour context	False	Other tissue	True
384440	REP-P18-S24	RHGP	False	False	Stroma	MΦ	6157.5386	19032.154	rHGP	Non-tumour context	False	Other tissue	True
384444	REP-P18-S24	RHGP	True	False	Tumor	CAF1	4566.4443	5736.3335	rHGP	Tumour-region context	True	Other tissue	False
384445	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4653.4	12074.533	rHGP	Tumour-region context	True	Other tissue	True
384446	REP-P18-S24	RHGP	False	False	Stroma	CAF3	5136.0835	23654.916	rHGP	Non-tumour context	False	Other tissue	False
384450	REP-P18-S24	RHGP	True	False	Tumor	CAF2	6525.8184	13412.818	rHGP	Tumour-region context	True	Other tissue	True
384452	REP-P18-S24	RHGP	False	False	Stroma	CAF2	290.4762	7585.524	rHGP	Non-tumour context	False	Other tissue	False
384453	REP-P18-S24	RHGP	False	False	Stroma	MΦ	5777.35	10823.05	rHGP	Non-tumour context	False	Other tissue	True
384454	REP-P18-S24	RHGP	False	False	Stroma	NC3	9015.723	7575.6665	rHGP	Non-tumour context	False	Other tissue	False
384455	REP-P18-S24	RHGP	False	False	Stroma	CAF2	833.93335	11995.2	rHGP	Non-tumour context	False	Other tissue	True
384458	REP-P18-S24	RHGP	True	False	Tumor	CAF3	680.1	12403.4	rHGP	Tumour-region context	True	Other tissue	True
384459	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10054.05	21106.3	rHGP	Non-tumour context	False	Other tissue	True
384461	REP-P18-S24	RHGP	False	False	Portal tissue	MΦ	10348.0	20388.363	rHGP	Non-tumour context	False	Other tissue	True
384462	REP-P18-S24	RHGP	True	False	Tumor	CAF1	2626.0	5148.8423	rHGP	Tumour-region context	True	Other tissue	False
384464	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4467.067	12013.733	rHGP	Tumour-region context	True	Other tissue	True
384466	REP-P18-S24	RHGP	False	False	Stroma	CAF3	7992.625	15218.25	rHGP	Non-tumour context	False	Other tissue	True
384467	REP-P18-S24	RHGP	True	False	Tumor	CAF2	6428.8335	9023.125	rHGP	Tumour-region context	True	Other tissue	True
384475	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2053.0205	14550.694	rHGP	Non-tumour context	False	Other tissue	True
384477	REP-P18-S24	RHGP	False	False	Stroma	CAF2	6957.6665	20607.584	rHGP	Non-tumour context	False	Other tissue	True
384480	REP-P18-S24	RHGP	False	False	Liver	MΦ	7540.0	19335.889	rHGP	Non-tumour context	False	Other tissue	True
384484	REP-P18-S24	RHGP	False	False	Stroma	NC3	2884.5	16053.542	rHGP	Non-tumour context	False	Other tissue	True
384489	REP-P18-S24	RHGP	True	False	Tumor	CAF2	7699.724	8014.5864	rHGP	Tumour-region context	True	Other tissue	True
384490	REP-P18-S24	RHGP	True	False	Tumor	CAF2	8879.077	7729.769	rHGP	Tumour-region context	True	Other tissue	False
384491	REP-P18-S24	RHGP	False	False	Stroma	NC3	2196.0625	14822.719	rHGP	Non-tumour context	False	Other tissue	True
384492	REP-P18-S24	RHGP	False	False	Stroma	CAF2	9502.0	8105.2104	rHGP	Non-tumour context	False	Other tissue	True
384493	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2418.5715	15911.321	rHGP	Non-tumour context	False	Other tissue	True
384499	REP-P18-S24	RHGP	False	False	Stroma	CAF1	6965.737	21776.158	rHGP	Non-tumour context	False	Other tissue	False
384500	REP-P18-S24	RHGP	False	False	Liver	CAF3	11273.111	20894.777	rHGP	Non-tumour context	False	Other tissue	True
384506	REP-P18-S24	RHGP	False	False	Stroma	CAF1	5599.0356	24992.893	rHGP	Non-tumour context	False	Other tissue	False
384507	REP-P18-S24	RHGP	True	False	Tumor	CAF1	5857.6665	4688.2666	rHGP	Tumour-region context	True	Other tissue	False
384510	REP-P18-S24	RHGP	False	False	Liver	MΦ	4791.8335	24894.111	rHGP	Non-tumour context	False	Other tissue	False
384511	REP-P18-S24	RHGP	False	False	Stroma	CAF1	4421.0	10186.091	rHGP	Non-tumour context	False	Other tissue	True
384512	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2125.0	24222.846	rHGP	Non-tumour context	False	Other tissue	False
384514	REP-P18-S24	RHGP	False	False	Stroma	MΦ	5806.048	11891.286	rHGP	Non-tumour context	False	Other tissue	True
384516	REP-P18-S24	RHGP	False	False	Liver	CAF3	10611.333	22114.666	rHGP	Non-tumour context	False	Other tissue	False
384520	REP-P18-S24	RHGP	True	True	Tumor	CAF1	5674.528	15367.833	rHGP	Tumour-region context	True	Other tissue	True
384522	REP-P18-S24	RHGP	False	False	Stroma	CAF1	1535.3125	11965.8125	rHGP	Non-tumour context	False	Other tissue	True
384523	REP-P18-S24	RHGP	True	False	Tumor	CAF1	3290.4546	12707.454	rHGP	Tumour-region context	True	Other tissue	True
384530	REP-P18-S24	RHGP	False	False	Stroma	CAF3	10567.846	6042.5386	rHGP	Non-tumour context	False	Other tissue	False
384533	REP-P18-S24	RHGP	False	False	Liver	CAF3	8732.091	19753.908	rHGP	Non-tumour context	False	Other tissue	True
384536	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5692.0	22233.605	rHGP	Non-tumour context	False	Other tissue	False
384538	REP-P18-S24	RHGP	True	False	Tumor	CAF1	9795.546	3961.5454	rHGP	Tumour-region context	True	Other tissue	False
384540	REP-P18-S24	RHGP	True	False	Tumor	CAF2	1552.6666	24111.533	rHGP	Tumour-region context	True	Other tissue	False
384541	REP-P18-S24	RHGP	True	False	Tumor	CAF2	6457.5713	10204.333	rHGP	Tumour-region context	True	Other tissue	True
384542	REP-P18-S24	RHGP	False	False	Liver	MΦ	9134.5625	25728.438	rHGP	Non-tumour context	False	Other tissue	False
384543	REP-P18-S24	RHGP	True	False	Tumor	CAF1	8368.066	6128.3335	rHGP	Tumour-region context	True	Other tissue	False
384544	REP-P18-S24	RHGP	False	False	Stroma	NC3	3289.5	5920.875	rHGP	Non-tumour context	False	Other tissue	False
384549	REP-P18-S24	RHGP	False	False	Liver	aHSC1	11063.2	27006.1	rHGP	Non-tumour context	False	Other tissue	False
384550	REP-P18-S24	RHGP	False	False	Liver	MΦ	9443.477	16987.477	rHGP	Non-tumour context	False	Other tissue	True
384552	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4443.0	12200.821	rHGP	Tumour-region context	True	Other tissue	True
384554	REP-P18-S24	RHGP	False	False	Stroma	NC3	2261.8667	18762.8	rHGP	Non-tumour context	False	Other tissue	True
384555	REP-P18-S24	RHGP	False	False	Liver	aHSC1	7984.9375	19667.625	rHGP	Non-tumour context	False	Other tissue	True
384559	REP-P18-S24	RHGP	False	False	Stroma	CAF2	5449.75	18008.875	rHGP	Non-tumour context	False	Other tissue	True
384560	REP-P18-S24	RHGP	False	False	Stroma	CAF1	4626.9375	18691.312	rHGP	Non-tumour context	False	Other tissue	True
384562	REP-P18-S24	RHGP	True	False	Tumor	CAF3	10847.25	5168.0	rHGP	Tumour-region context	True	Other tissue	False
384564	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3266.4443	13401.578	rHGP	Non-tumour context	False	Other tissue	True
384565	REP-P18-S24	RHGP	True	False	Tumor	CAF1	4957.722	10927.277	rHGP	Tumour-region context	True	Other tissue	True
384567	REP-P18-S24	RHGP	False	False	Stroma	CAF3	4551.2	20569.2	rHGP	Non-tumour context	False	Other tissue	True
384568	REP-P18-S24	RHGP	False	False	Liver	CAF3	12523.385	14637.77	rHGP	Non-tumour context	False	Other tissue	True
384569	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	10095.0	21439.375	rHGP	Non-tumour context	False	Other tissue	False
384573	REP-P18-S24	RHGP	False	False	Portal tissue	aHSC1	5020.706	26703.176	rHGP	Non-tumour context	False	Other tissue	False
384575	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3152.8262	13523.5	rHGP	Non-tumour context	False	Other tissue	True
384578	REP-P18-S24	RHGP	False	False	Liver	aHSC1	8367.5625	22905.625	rHGP	Non-tumour context	False	Other tissue	False
384579	REP-P18-S24	RHGP	False	False	Liver	aHSC1	8510.0	25605.291	rHGP	Non-tumour context	False	Other tissue	False
384581	REP-P18-S24	RHGP	False	False	Liver	aHSC1	7256.923	25385.23	rHGP	Non-tumour context	False	Other tissue	False
384584	REP-P18-S24	RHGP	False	False	Liver	CAF3	11611.0	11768.23	rHGP	Non-tumour context	False	Other tissue	True
384585	REP-P18-S24	RHGP	False	False	Stroma	CAF1	3662.261	10014.435	rHGP	Non-tumour context	False	Other tissue	True
384586	REP-P18-S24	RHGP	True	False	Tumor	MΦ	4014.8	12675.267	rHGP	Tumour-region context	True	Other tissue	True
384587	REP-P18-S24	RHGP	False	False	Liver	CAF2	8107.3335	23387.666	rHGP	Non-tumour context	False	Other tissue	False
384590	REP-P18-S24	RHGP	True	False	Tumor	CAF3	7349.4	13358.5	rHGP	Tumour-region context	True	Other tissue	True
384591	REP-P18-S24	RHGP	False	False	Portal tissue	CAF1	6465.353	25714.117	rHGP	Non-tumour context	False	Other tissue	False
384597	REP-P18-S24	RHGP	True	False	Tumor	CAF2	4365.6177	12293.353	rHGP	Tumour-region context	True	Other tissue	True
384601	REP-P18-S24	RHGP	False	False	Stroma	NC3	3381.6667	15819.25	rHGP	Non-tumour context	False	Other tissue	True
384607	REP-P18-S24	RHGP	False	False	Stroma	CAF2	2780.6316	25026.422	rHGP	Non-tumour context	False	Other tissue	False
384608	REP-P18-S24	RHGP	False	False	Stroma	MΦ	6395.6	10320.72	rHGP	Non-tumour context	False	Other tissue	True
384612	REP-P18-S24	RHGP	True	False	Tumor	CAF2	8457.111	12241.556	rHGP	Tumour-region context	True	Other tissue	True
384613	REP-P18-S24	RHGP	False	False	Liver	MΦ	12032.333	10633.889	rHGP	Non-tumour context	False	Other tissue	True
384616	REP-P18-S24	RHGP	True	False	Tumor	CAF1	3858.4443	3391.6667	rHGP	Tumour-region context	True	Other tissue	False
384619	REP-P18-S24	RHGP	True	False	Tumor	CAF2	5310.6787	11427.321	rHGP	Tumour-region context	True	Other tissue	True
384620	REP-P18-S24	RHGP	False	False	Stroma	NC1	169.45454	22302.408	rHGP	Non-tumour context	False	Other tissue	False
384621	REP-P18-S24	RHGP	False	False	Stroma	MΦ	3290.0	13227.667	rHGP	Non-tumour context	False	Other tissue	True
384624	REP-P18-S24	RHGP	False	False	Liver	MΦ	11641.412	28113.234	rHGP	Non-tumour context	False	Other tissue	False
384625	REP-P18-S24	RHGP	True	False	Tumor	CAF1	8702.454	4332.091	rHGP	Tumour-region context	True	Other tissue	False
384626	REP-P18-S24	RHGP	True	False	Tumor	MΦ	4417.375	15939.5	rHGP	Tumour-region context	True	Other tissue	True
384628	REP-P18-S24	RHGP	True	False	Tumor	CAF2	3776.5	5004.625	rHGP	Tumour-region context	True	Other tissue	False
384630	REP-P18-S24	RHGP	False	False	Stroma	CAF2	3507.014	13214.431	rHGP	Non-tumour context	False	Other tissue	True
384631	REP-P18-S24	RHGP	False	False	Liver	MΦ	7182.3335	20051.555	rHGP	Non-tumour context	False	Other tissue	True
384632	REP-P18-S24	RHGP	False	False	Stroma	CAF2	10302.2	5856.3	rHGP	Non-tumour context	False	Other tissue	False
384634	REP-P18-S24	RHGP	False	False	Stroma	MΦ	3754.5	342.4	rHGP	Non-tumour context	False	Other tissue	False
